100648598	1394281860
100648802	1394370000
100648830	1394375040
100648915	1394391600
100648984	1394439120
100649040	1394446140
100644102	1393515180
100644648	1393583400
100643974	0
100643946	1393500600
100656369	1395762360
100656551	1395778500
100656616	1395822300
100656637	1395824940
100656815	1395848460
100657146	1395906720
100657176	1395909180
100657188	1395910380
100657261	1395916440
100651212	1394744340
100655181	1395500280
100658325	1396046820
100651182	0
100651469	1394798340
100646087	1393877880
100637151	0
100633200	0
100636362	0
100652866	1395138720
100653403	1395224940
100653351	1395219120
100637175	0
100648645	1395736680
100649503	1394493060
100646120	1393880340
100646153	1393920180
100649633	1394531880
100648981	1394438880
100640893	0
100656591	1395818700
100652898	1395144420
100651130	1394731440
100648593	1394280360
100634859	0
100643328	1393412520
100651397	1394793840
100651304	1394790300
100650707	1394700060
100651913	1394894820
100650795	1394707380
100647712	0
100646782	1394006940
100647336	1394046540
100647407	1394092080
100647597	1394115360
100647885	1394136540
100648235	1394206860
100648503	1394229060
100648582	1394278020
100648611	1394283360
100648634	1394294220
100648706	1394307480
100648717	1394309400
100648728	1394314440
100648752	1394354760
100648763	1394357460
100648768	1394358240
100652919	0
100645485	1393833360
100642618	1393315500
100642609	1393314840
100642596	1393313580
100642311	1393253040
100642309	1393252860
100642684	1393320900
100642302	1393252560
100650174	1394614980
100650220	1394619720
100650702	1394699700
100652686	1395130500
100649558	1394525220
100649574	1394528520
100649853	1394551860
100649924	1394558580
100650144	1394610060
100650156	1394611500
100652935	1395150900
100653104	1395160740
100653275	1395176520
100653327	1395217740
100647924	1394182260
100645940	1393864560
100646722	1393964700
100647125	1394036280
100649196	1394456460
100645575	1393840500
100649260	1394463780
100645864	1393860720
100645933	1393864260
100650844	1394711340
100651081	1394727180
100651099	1394729040
100650338	1394629200
100649202	1394457540
100642301	1393251840
100642630	1393315920
100650633	1394657580
100649537	0
100647825	1394131680
100649524	1394485680
100649821	1394548860
100649879	1394553960
100647563	1394107500
100638339	1392309180
100647230	1394043300
100648595	1394312700
100648597	1394281680
100648574	1394276040
100648724	1394311500
100648735	1394320140
100656709	1395840780
100655416	1395651720
100648940	1394400960
100650060	1394567820
100649965	1394560980
100645708	1393847520
100648244	1394206920
100646609	1393955880
100648892	1394383560
100642763	1393326120
100643494	1393429980
